Date,Company,Open,High,Low,Close,Volume
2024-06-05,HCLTech,28650.01,28872.22,28500.18,28598.61,2819146
2024-06-05,Infosys,6410.68,6440.29,6338.69,6387.36,3955526
2024-06-05,TCS,6085.3,6113.27,5999.59,6064.64,2314696
2024-06-05,Wipro,256.87,258.59,255.34,257.97,4160799
2024-06-06,HCLTech,28825.94,28924.19,28140.94,28439.33,2178766
2024-06-06,Infosys,6382.79,6413.54,6294.24,6351.07,3471605
2024-06-06,TCS,6028.13,6037.3,5967.59,6027.98,1850636
2024-06-06,Wipro,257.04,259.82,252.15,255.02,3707305
2024-06-07,HCLTech,29355.66,29700.79,29125.78,29369.46,2358080
2024-06-07,Infosys,6325.44,6360.9,6278.44,6343.51,3056630
2024-06-07,TCS,6021.27,6029.74,5939.99,6006.26,1552172
2024-06-07,Wipro,253.47,255.77,252.47,253.25,4504519
2024-06-10,HCLTech,29229.03,29402.21,29131.61,29185.8,2049297
2024-06-10,Infosys,6467.58,6544.27,6456.81,6488.33,5479199
2024-06-10,TCS,5994.86,6036.07,5953.67,6004.12,1451202
2024-06-10,Wipro,246.04,252.03,244.82,251.6,5410657
2024-06-11,HCLTech,28856.42,29177.33,28550.28,28810.43,2375408
2024-06-11,Infosys,6683.9,6711.18,6627.64,6649.15,2659759
2024-06-11,TCS,5982.15,6083.98,5946.64,6016.4,2085609
2024-06-11,Wipro,249.96,253.1,247.87,251.03,4806305
2024-06-12,HCLTech,29633.75,29926.41,29366.41,29539.4,3586189
2024-06-12,Infosys,6704.97,6742.86,6641.57,6723.07,3735348
2024-06-12,TCS,6061.72,6116.51,6024.84,6056.6,2029262
2024-06-12,Wipro,254.92,257.3,250.46,253.47,3882639
2024-06-13,HCLTech,29790.25,30198.74,29500.36,29931.73,2514929
2024-06-13,Infosys,6789.98,6834.37,6676.77,6739.43,3359545
2024-06-13,TCS,6137.19,6166.91,6113.93,6123.18,1790123
2024-06-13,Wipro,253.0,256.13,250.8,253.48,5706620
2024-06-14,HCLTech,30421.87,30617.85,30178.7,30433.39,1989948
2024-06-14,Infosys,6633.77,6698.23,6572.12,6636.81,4785609
2024-06-14,TCS,6125.38,6196.73,6047.0,6114.29,1821491
2024-06-14,Wipro,258.79,259.99,255.12,257.94,4404892
2024-06-17,HCLTech,30680.35,30718.67,30524.68,30556.18,2834022
2024-06-17,Infosys,6650.1,6687.32,6642.34,6660.91,3457344
2024-06-17,TCS,6104.57,6139.46,6057.08,6096.45,2161591
2024-06-17,Wipro,262.35,265.09,261.94,263.0,3211538
2024-06-18,HCLTech,29962.48,30145.45,29890.89,30011.38,2403667
2024-06-18,Infosys,6605.74,6664.81,6539.39,6604.49,3608823
2024-06-18,TCS,6120.98,6152.49,6084.22,6127.7,2641260
2024-06-18,Wipro,264.94,266.01,263.48,264.63,4044170
2024-06-19,HCLTech,30201.62,30452.7,29938.19,30084.91,2908953
2024-06-19,Infosys,6730.53,6782.47,6691.29,6741.47,3540592
2024-06-19,TCS,6152.99,6203.75,6111.97,6168.65,1711068
2024-06-19,Wipro,268.13,270.9,265.2,268.07,3830301
2024-06-20,HCLTech,29504.93,29641.75,29305.14,29490.95,2476959
2024-06-20,Infosys,6650.46,6686.65,6561.95,6619.08,2589555
2024-06-20,TCS,6162.37,6182.87,6091.78,6151.67,2035879
2024-06-20,Wipro,277.06,281.14,275.18,278.19,3589509
2024-06-21,HCLTech,29686.27,29748.32,29294.45,29627.87,3471426
2024-06-21,Infosys,6680.75,6713.85,6629.36,6655.94,2689552
2024-06-21,TCS,6210.99,6277.71,6181.13,6202.65,2422502
2024-06-21,Wipro,272.34,272.84,270.58,271.36,4259571
2024-06-24,HCLTech,30106.22,30307.79,29636.27,29936.88,2167083
2024-06-24,Infosys,6622.79,6640.02,6530.2,6592.59,3028347
2024-06-24,TCS,6253.58,6295.79,6198.49,6264.64,1712448
2024-06-24,Wipro,279.51,280.67,276.03,276.83,2746952
2024-06-25,HCLTech,30394.13,30510.14,30095.73,30428.01,2059532
2024-06-25,Infosys,6603.0,6633.76,6520.0,6597.88,3875316
2024-06-25,TCS,6367.18,6419.64,6289.02,6344.97,1993756
2024-06-25,Wipro,285.48,286.09,282.13,284.79,5511951
2024-06-26,HCLTech,30209.63,30558.22,30000.11,30425.31,3136261
2024-06-26,Infosys,6644.1,6727.89,6618.93,6656.85,3352713
2024-06-26,TCS,6436.54,6488.54,6369.95,6454.47,1984859
2024-06-26,Wipro,287.37,288.92,286.4,287.18,4520767
2024-06-27,HCLTech,30742.17,30983.05,30680.03,30782.32,1741593
2024-06-27,Infosys,6744.75,6759.33,6679.82,6745.01,3070387
2024-06-27,TCS,6399.56,6481.34,6392.55,6411.33,1538623
2024-06-27,Wipro,295.78,297.67,293.87,297.36,2767697
2024-06-28,HCLTech,30308.31,30500.51,30029.35,30431.16,2512114
2024-06-28,Infosys,6733.98,6823.89,6682.44,6746.03,4210539
2024-06-28,TCS,6452.24,6504.28,6400.61,6419.06,2068548
2024-06-28,Wipro,308.99,311.96,306.25,307.17,4510063
2024-07-01,HCLTech,30561.83,30950.93,30502.17,30881.83,3051503
2024-07-01,Infosys,6855.95,6870.91,6786.57,6813.85,2152575
2024-07-01,TCS,6444.18,6485.24,6386.85,6426.58,2012657
2024-07-01,Wipro,304.49,307.22,303.48,305.47,4370807
2024-07-02,HCLTech,31194.59,31314.24,31132.02,31210.9,1676372
2024-07-02,Infosys,6794.22,6828.07,6737.01,6765.68,2469428
2024-07-02,TCS,6420.44,6443.46,6353.95,6427.69,2234827
2024-07-02,Wipro,305.27,307.37,302.56,304.19,5362091
2024-07-03,HCLTech,30928.62,31160.89,30780.88,30898.48,2633832
2024-07-03,Infosys,6788.76,6843.45,6727.33,6791.37,1942218
2024-07-03,TCS,6402.7,6472.62,6322.6,6396.91,1577387
2024-07-03,Wipro,308.74,311.57,306.56,307.26,5646877
2024-07-04,HCLTech,31320.22,31673.05,30816.53,31163.95,1927688
2024-07-04,Infosys,6852.53,6949.53,6824.25,6879.25,4074764
2024-07-04,TCS,6321.53,6365.88,6270.79,6318.45,2003992
2024-07-04,Wipro,305.87,308.58,301.47,303.98,5840410
2024-07-05,HCLTech,31502.06,31793.39,31210.69,31678.42,1797762
2024-07-05,Infosys,6957.24,6975.19,6901.82,6912.36,3138690
2024-07-05,TCS,6275.65,6356.34,6254.73,6330.16,2636609
2024-07-05,Wipro,321.36,322.79,318.43,319.33,3783829
2024-07-08,HCLTech,31762.13,32045.39,31689.84,31748.36,2100810
2024-07-08,Infosys,6878.07,6895.62,6801.16,6874.12,3882227
2024-07-08,TCS,6274.91,6359.92,6255.9,6292.86,3030256
2024-07-08,Wipro,326.03,329.16,321.04,324.04,4456918
2024-07-09,HCLTech,31593.29,31690.7,31070.13,31419.13,2506363
2024-07-09,Infosys,6852.82,6910.82,6801.57,6856.57,3130833
2024-07-09,TCS,6302.96,6314.05,6252.33,6303.97,2583572
2024-07-09,Wipro,321.9,327.07,319.73,324.46,3633578
2024-07-10,HCLTech,31442.73,31783.35,31140.34,31531.39,2257676
2024-07-10,Infosys,6991.4,7020.91,6881.15,6946.05,3926653
2024-07-10,TCS,6258.17,6293.12,6237.46,6265.21,1580486
2024-07-10,Wipro,314.75,317.54,313.24,316.46,4864579
2024-07-11,HCLTech,31893.75,31973.96,31567.03,31810.06,3244381
2024-07-11,Infosys,6846.2,6916.38,6793.92,6860.88,3119898
2024-07-11,TCS,6214.33,6257.24,6165.51,6209.5,2188809
2024-07-11,Wipro,315.29,318.45,312.85,318.03,2596085
2024-07-12,HCLTech,31723.02,32049.74,31400.2,31475.63,2643195
2024-07-12,Infosys,6779.58,6856.73,6734.29,6788.67,3473397
2024-07-12,TCS,6250.73,6280.34,6165.1,6228.53,1815784
2024-07-12,Wipro,308.63,314.34,306.94,311.44,3099416
2024-07-15,HCLTech,30784.73,31351.76,30645.54,31066.95,2357779
2024-07-15,Infosys,6836.27,6855.53,6771.53,6842.9,3373171
2024-07-15,TCS,6236.52,6281.82,6203.55,6242.84,2116846
2024-07-15,Wipro,318.9,319.8,315.25,315.85,3667535
2024-07-16,HCLTech,31368.6,31634.86,31191.78,31326.72,2000767
2024-07-16,Infosys,6774.3,6881.96,6765.13,6811.87,3423598
2024-07-16,TCS,6260.39,6305.82,6228.06,6281.28,1713784
2024-07-16,Wipro,300.18,302.73,298.86,302.05,3952118
2024-07-17,HCLTech,31903.2,31940.25,31466.87,31721.93,2719187
2024-07-17,Infosys,6707.77,6717.25,6669.2,6698.88,4482129
2024-07-17,TCS,6418.47,6434.07,6402.95,6411.91,1419709
2024-07-17,Wipro,307.59,311.53,305.51,309.78,4132941
2024-07-18,HCLTech,32667.58,33057.56,32423.66,32723.76,3924705
2024-07-18,Infosys,6791.31,6887.27,6737.65,6813.09,2312353
2024-07-18,TCS,6427.08,6442.74,6402.69,6433.69,1866833
2024-07-18,Wipro,307.43,310.96,306.77,307.53,5161179
2024-07-19,HCLTech,33288.09,33376.61,32928.77,33062.66,2259013
2024-07-19,Infosys,6712.27,6807.31,6635.86,6728.38,3156532
2024-07-19,TCS,6464.37,6485.23,6408.26,6467.55,2310970
2024-07-19,Wipro,297.01,301.07,294.32,298.41,3512329
2024-07-22,HCLTech,32640.5,32864.69,32395.33,32539.22,2312666
2024-07-22,Infosys,6696.94,6772.82,6661.25,6716.78,3329253
2024-07-22,TCS,6404.81,6484.31,6373.01,6410.7,2118582
2024-07-22,Wipro,302.7,305.66,296.95,298.42,3089052
2024-07-23,HCLTech,33805.65,34128.26,33289.18,33513.82,2103007
2024-07-23,Infosys,6654.97,6750.3,6576.92,6671.4,3231053
2024-07-23,TCS,6387.24,6434.06,6324.91,6342.3,2167851
2024-07-23,Wipro,298.09,299.78,297.12,298.6,3701674
2024-07-24,HCLTech,34141.8,34413.18,33693.86,34044.5,3294806
2024-07-24,Infosys,6628.48,6718.67,6566.78,6651.87,2955221
2024-07-24,TCS,6393.42,6479.77,6379.59,6438.7,2088439
2024-07-24,Wipro,299.18,302.23,298.02,298.34,3543386
2024-07-25,HCLTech,33434.85,33769.51,33053.58,33132.72,3129623
2024-07-25,Infosys,6592.6,6602.41,6544.05,6585.76,2875445
2024-07-25,TCS,6382.88,6424.1,6369.82,6390.69,2168536
2024-07-25,Wipro,304.43,307.63,303.84,305.93,4467979
2024-07-26,HCLTech,32736.14,33024.13,32394.41,32688.05,2377993
2024-07-26,Infosys,6642.18,6653.45,6604.18,6646.52,4345556
2024-07-26,TCS,6336.0,6391.78,6283.72,6336.07,2223426
2024-07-26,Wipro,304.9,311.74,303.8,308.11,5426501
2024-07-29,HCLTech,32275.99,32795.77,31890.21,32493.04,2306433
2024-07-29,Infosys,6660.69,6668.87,6643.21,6659.35,3155057
2024-07-29,TCS,6323.32,6355.09,6274.39,6338.9,1893090
2024-07-29,Wipro,311.2,314.91,309.64,312.64,5329704
2024-07-30,HCLTech,32804.02,33046.65,32500.68,32905.6,2152738
2024-07-30,Infosys,6809.34,6850.0,6689.98,6742.35,5210835
2024-07-30,TCS,6356.72,6382.38,6296.23,6338.72,2033432
2024-07-30,Wipro,309.91,313.7,309.08,311.31,4973793
2024-07-31,HCLTech,32014.53,32180.05,31668.59,31855.18,2453827
2024-07-31,Infosys,6692.68,6749.68,6682.14,6697.06,3556602
2024-07-31,TCS,6308.42,6360.25,6251.36,6292.28,2834310
2024-07-31,Wipro,312.35,317.26,310.17,313.78,3569351
2024-08-01,HCLTech,31985.44,32193.86,31541.3,31829.3,3188298
2024-08-01,Infosys,6891.99,6935.39,6835.18,6874.5,3019887
2024-08-01,TCS,6278.83,6319.15,6261.98,6279.78,2057627
2024-08-01,Wipro,303.47,310.05,302.52,306.54,3872677
2024-08-02,HCLTech,32157.34,32446.18,31820.73,32206.32,2621682
2024-08-02,Infosys,6743.12,6800.09,6698.5,6722.8,3574004
2024-08-02,TCS,6348.93,6414.53,6307.62,6354.35,2017098
2024-08-02,Wipro,308.29,308.66,304.49,308.03,4354529
2024-08-05,HCLTech,31254.15,31523.2,30686.19,30979.05,3363697
2024-08-05,Infosys,6597.86,6638.84,6521.86,6599.6,3270482
2024-08-05,TCS,6310.78,6381.61,6300.31,6313.0,2041580
2024-08-05,Wipro,303.26,304.99,301.08,303.91,3428659
2024-08-06,HCLTech,31275.74,31552.84,31240.08,31330.04,2251235
2024-08-06,Infosys,6751.11,6761.03,6709.67,6743.35,4185183
2024-08-06,TCS,6236.69,6301.5,6166.94,6238.75,1914708
2024-08-06,Wipro,308.25,313.68,305.24,311.26,3493139
2024-08-07,HCLTech,31809.83,32090.23,31660.26,31737.9,1637168
2024-08-07,Infosys,6785.79,6809.45,6741.89,6785.2,2533511
2024-08-07,TCS,6294.74,6315.34,6284.42,6296.29,1833223
2024-08-07,Wipro,311.94,312.26,309.97,311.73,4311081
2024-08-08,HCLTech,31455.35,31538.96,31320.1,31388.48,4377941
2024-08-08,Infosys,6822.14,6903.45,6781.37,6816.34,2232034
2024-08-08,TCS,6324.82,6341.26,6289.03,6328.57,2085237
2024-08-08,Wipro,317.03,318.46,314.49,315.52,3044717
2024-08-09,HCLTech,30708.63,31074.57,30667.17,30909.48,2714012
2024-08-09,Infosys,6838.05,6887.85,6820.89,6854.91,3439571
2024-08-09,TCS,6302.54,6320.59,6291.19,6297.53,1807607
2024-08-09,Wipro,319.45,320.46,315.16,317.05,4976940
2024-08-12,HCLTech,30545.06,30899.2,30274.44,30561.6,3038052
2024-08-12,Infosys,6890.87,6936.77,6857.26,6905.19,3782140
2024-08-12,TCS,6227.3,6287.2,6152.61,6212.55,1942632
2024-08-12,Wipro,322.6,329.77,320.81,327.56,3691340
2024-08-13,HCLTech,29806.83,29907.77,29345.08,29461.19,2221112
2024-08-13,Infosys,6933.61,6952.2,6866.78,6933.12,3388312
2024-08-13,TCS,6151.11,6243.24,6133.72,6175.0,1707523
2024-08-13,Wipro,317.05,320.93,314.56,318.51,4456684
2024-08-14,HCLTech,29215.88,29423.94,28954.65,29348.21,1979813
2024-08-14,Infosys,6799.58,6937.43,6746.32,6856.13,3660668
2024-08-14,TCS,6155.41,6244.86,6086.63,6175.81,2043674
2024-08-14,Wipro,315.15,318.86,311.68,317.89,4168921
2024-08-15,HCLTech,29549.86,29821.51,29214.17,29459.48,2681727
2024-08-15,Infosys,6970.28,6994.92,6886.36,6926.62,3554584
2024-08-15,TCS,6210.45,6271.48,6201.24,6244.75,2247876
2024-08-15,Wipro,311.18,314.61,310.05,312.46,5140407
2024-08-16,HCLTech,28817.53,29071.96,28622.73,28981.0,1745730
2024-08-16,Infosys,7048.19,7105.38,6914.48,6984.51,2379929
2024-08-16,TCS,6207.37,6270.95,6128.37,6190.45,1917005
2024-08-16,Wipro,303.8,305.43,300.53,301.15,2613415
2024-08-19,HCLTech,29264.05,29575.48,29215.56,29398.1,2464771
2024-08-19,Infosys,7113.06,7123.46,7100.54,7107.97,3385151
2024-08-19,TCS,6194.22,6236.95,6138.44,6189.33,1338395
2024-08-19,Wipro,294.31,299.18,291.7,295.66,5146838
2024-08-20,HCLTech,29256.51,29720.1,29129.0,29459.97,3189849
2024-08-20,Infosys,7283.04,7295.65,7189.42,7262.72,4164128
2024-08-20,TCS,6240.51,6303.23,6207.24,6230.58,2250655
2024-08-20,Wipro,301.06,302.48,300.76,301.97,5123900
2024-08-21,HCLTech,29723.43,29911.68,29548.27,29586.69,2843983
2024-08-21,Infosys,7327.34,7392.43,7282.07,7294.14,3311840
2024-08-21,TCS,6074.43,6144.75,6054.83,6101.84,2048655
2024-08-21,Wipro,300.23,304.9,297.31,301.8,4231429
2024-08-22,HCLTech,29313.97,29760.78,28991.22,29439.4,2735985
2024-08-22,Infosys,7150.02,7247.33,7074.42,7189.91,2462455
2024-08-22,TCS,6196.94,6213.08,6131.78,6162.19,1639679
2024-08-22,Wipro,303.7,307.35,297.9,300.61,4439563
2024-08-23,HCLTech,29951.23,30270.5,29634.97,29765.79,3684958
2024-08-23,Infosys,7375.55,7438.11,7262.93,7346.85,2993308
2024-08-23,TCS,6088.46,6111.57,6026.89,6100.15,2334508
2024-08-23,Wipro,300.43,306.93,297.4,304.81,4506720
2024-08-26,HCLTech,30248.08,30525.05,30186.24,30326.94,2802690
2024-08-26,Infosys,7246.89,7285.58,7174.34,7259.88,3576920
2024-08-26,TCS,6124.76,6195.38,6057.35,6121.52,1512043
2024-08-26,Wipro,304.37,308.03,303.76,305.44,3340351
2024-08-27,HCLTech,30191.27,30540.56,30141.33,30172.34,1776466
2024-08-27,Infosys,7362.02,7449.14,7282.66,7291.53,4582647
2024-08-27,TCS,6154.7,6189.68,6120.18,6138.16,2465090
2024-08-27,Wipro,307.13,309.55,306.13,308.81,4043547
2024-08-28,HCLTech,30574.79,30703.5,30277.46,30513.22,2523627
2024-08-28,Infosys,7265.39,7323.07,7216.07,7271.13,2163833
2024-08-28,TCS,6182.09,6231.46,6151.88,6201.34,1977184
2024-08-28,Wipro,307.24,312.1,305.07,310.59,4779317
2024-08-29,HCLTech,30618.73,30972.54,30378.97,30862.28,3821240
2024-08-29,Infosys,7263.23,7347.96,7162.38,7235.58,3439744
2024-08-29,TCS,6224.35,6265.75,6201.87,6235.07,1270453
2024-08-29,Wipro,315.79,316.74,312.17,313.61,2797624
2024-08-30,HCLTech,31091.5,31351.82,30689.5,31060.49,2443970
2024-08-30,Infosys,7298.62,7324.58,7247.56,7304.09,2655702
2024-08-30,TCS,6109.29,6140.87,6091.5,6105.85,2072619
2024-08-30,Wipro,307.54,313.36,304.37,311.05,4395145
2024-09-02,HCLTech,31870.09,32102.76,31682.67,31815.49,3774736
2024-09-02,Infosys,7395.21,7435.55,7290.95,7327.29,3542016
2024-09-02,TCS,6120.37,6190.11,6016.33,6065.53,1843947
2024-09-02,Wipro,316.02,320.53,314.11,316.93,4070261
2024-09-03,HCLTech,31686.55,31805.76,31462.41,31510.04,3190699
2024-09-03,Infosys,7358.36,7408.81,7312.9,7374.21,3599219
2024-09-03,TCS,6081.42,6091.69,6046.46,6075.65,1789215
2024-09-03,Wipro,309.9,310.47,308.13,310.05,4534724
2024-09-04,HCLTech,31193.6,31499.89,30894.98,31340.61,2396037
2024-09-04,Infosys,7339.74,7408.04,7290.13,7303.91,3054211
2024-09-04,TCS,6098.27,6112.35,6046.38,6067.49,1725646
2024-09-04,Wipro,308.07,311.52,307.14,309.53,3101578
2024-09-05,HCLTech,30893.01,31127.46,30758.61,31016.93,2094703
2024-09-05,Infosys,7309.32,7376.73,7243.01,7290.1,3630864
2024-09-05,TCS,6119.23,6178.51,6031.87,6096.04,1949755
2024-09-05,Wipro,312.23,318.48,309.98,315.66,3447203
2024-09-06,HCLTech,31449.96,31563.39,31203.12,31348.49,2782890
2024-09-06,Infosys,7236.69,7282.65,7214.97,7224.41,4019389
2024-09-06,TCS,6148.97,6192.28,6085.15,6141.85,1815043
2024-09-06,Wipro,314.39,316.53,312.88,314.73,3025471
2024-09-09,HCLTech,31460.75,31619.41,30900.55,31243.77,3352181
2024-09-09,Infosys,7215.32,7223.82,7150.11,7208.39,3096388
2024-09-09,TCS,6158.63,6192.76,6100.05,6177.85,1379621
2024-09-09,Wipro,310.75,314.4,308.89,312.24,3018975
2024-09-10,HCLTech,30865.26,31300.66,30639.05,30955.0,1896070
2024-09-10,Infosys,7179.1,7220.31,7141.09,7199.24,2449095
2024-09-10,TCS,6188.76,6197.3,6159.31,6168.14,2579410
2024-09-10,Wipro,326.97,328.92,324.01,325.31,4723147
2024-09-11,HCLTech,31506.94,32021.02,31336.68,31698.21,2663361
2024-09-11,Infosys,7281.87,7372.82,7259.26,7361.39,4255726
2024-09-11,TCS,6039.99,6089.6,5973.15,6068.56,1904606
2024-09-11,Wipro,334.74,337.27,331.08,333.65,3555579
2024-09-12,HCLTech,32474.97,32741.27,32102.93,32525.41,1728465
2024-09-12,Infosys,7372.65,7448.71,7330.71,7339.45,3776847
2024-09-12,TCS,6076.29,6099.79,6001.45,6045.72,1727646
2024-09-12,Wipro,338.55,339.14,331.01,334.43,3503701
2024-09-13,HCLTech,32229.1,32592.13,32102.82,32389.52,2429275
2024-09-13,Infosys,7140.76,7185.4,7061.19,7155.43,3581931
2024-09-13,TCS,6074.16,6081.18,6030.62,6070.33,1595939
2024-09-13,Wipro,328.79,331.09,328.16,328.56,4974963
2024-09-16,HCLTech,31850.16,31893.03,31748.84,31788.14,1867433
2024-09-16,Infosys,7312.81,7329.61,7225.17,7276.97,2786976
2024-09-16,TCS,5962.88,6033.17,5956.22,6012.86,2333323
2024-09-16,Wipro,317.84,319.95,315.54,316.66,3734436
2024-09-17,HCLTech,32468.81,32839.7,32353.89,32641.07,2909434
2024-09-17,Infosys,7327.78,7363.65,7257.57,7316.96,3897120
2024-09-17,TCS,6042.38,6104.04,5976.68,6048.87,1542586
2024-09-17,Wipro,319.92,321.61,317.22,320.65,4850294
2024-09-18,HCLTech,33026.31,33285.95,32820.42,32869.24,2265310
2024-09-18,Infosys,7342.94,7356.53,7236.08,7306.02,4814518
2024-09-18,TCS,6112.79,6176.42,6057.61,6100.21,2054319
2024-09-18,Wipro,331.5,333.78,325.07,327.95,3242738
2024-09-19,HCLTech,33109.9,33426.58,32894.0,33075.43,3277623
2024-09-19,Infosys,7292.77,7378.59,7210.88,7268.25,3123295
2024-09-19,TCS,6104.22,6175.25,6042.71,6108.78,1779651
2024-09-19,Wipro,330.22,332.23,328.8,330.2,3732363
2024-09-20,HCLTech,33299.13,33462.82,32799.64,33135.7,2333602
2024-09-20,Infosys,7112.48,7218.58,7073.05,7186.49,3261050
2024-09-20,TCS,5957.53,5989.04,5895.33,5944.13,1800497
2024-09-20,Wipro,319.88,322.5,318.55,320.09,3337291
2024-09-23,HCLTech,32390.67,33141.84,32010.82,32777.58,2291477
2024-09-23,Infosys,7374.88,7457.95,7297.72,7355.86,2586001
2024-09-23,TCS,5861.83,5904.07,5804.6,5877.55,1603895
2024-09-23,Wipro,322.01,324.33,317.95,320.91,4463230
2024-09-24,HCLTech,32319.45,32932.97,32038.16,32599.08,1882269
2024-09-24,Infosys,7350.01,7423.26,7322.24,7360.63,2771094
2024-09-24,TCS,5954.97,6051.27,5903.63,5979.52,1766646
2024-09-24,Wipro,316.72,319.74,314.46,318.01,3837843
2024-09-25,HCLTech,33129.35,33192.45,32551.88,32920.17,2811509
2024-09-25,Infosys,7244.18,7296.53,7157.1,7208.82,2581154
2024-09-25,TCS,5950.11,6007.77,5883.88,5951.45,2003528
2024-09-25,Wipro,317.83,321.89,316.15,318.83,4629824
2024-09-26,HCLTech,32609.22,33082.15,32430.07,32724.39,2868908
2024-09-26,Infosys,7255.23,7300.43,7213.63,7237.23,3284831
2024-09-26,TCS,5847.87,5888.29,5826.94,5847.29,2096374
2024-09-26,Wipro,331.19,332.82,329.53,330.06,4124173
2024-09-27,HCLTech,32697.1,33046.54,32555.53,32932.89,3137606
2024-09-27,Infosys,7361.29,7424.31,7261.23,7342.67,2989167
2024-09-27,TCS,5907.29,5936.27,5888.25,5913.78,1709205
2024-09-27,Wipro,336.21,338.3,331.93,334.67,2710412
2024-09-30,HCLTech,32915.48,33315.77,32826.72,32948.19,2964035
2024-09-30,Infosys,7347.89,7419.19,7299.36,7356.3,3447712
2024-09-30,TCS,5938.45,5965.38,5863.26,5915.54,1963955
2024-09-30,Wipro,339.3,341.23,336.6,338.03,3794223
2024-10-01,HCLTech,32511.47,32769.53,32261.5,32472.89,2817261
2024-10-01,Infosys,7249.05,7285.01,7223.16,7276.89,2677197
2024-10-01,TCS,5959.67,6015.5,5920.84,5975.65,2388912
2024-10-01,Wipro,337.45,339.76,334.97,337.62,2942350
2024-10-02,HCLTech,33201.04,33410.54,33048.44,33226.76,2929060
2024-10-02,Infosys,7177.47,7269.52,7119.79,7190.53,3094540
2024-10-02,TCS,5997.4,6039.16,5946.01,5991.49,1434220
2024-10-02,Wipro,340.6,343.93,336.97,340.02,4287034
2024-10-03,HCLTech,33589.32,33784.17,33439.23,33512.38,2988817
2024-10-03,Infosys,7057.85,7147.3,7043.78,7111.41,2644398
2024-10-03,TCS,6018.41,6025.34,5964.21,6017.13,1997493
2024-10-03,Wipro,337.52,340.49,333.44,335.48,4469742
2024-10-04,HCLTech,33730.59,33973.13,33296.79,33675.67,3117535
2024-10-04,Infosys,7224.02,7277.34,7182.31,7241.96,3322325
2024-10-04,TCS,6008.08,6107.37,5965.89,6037.61,1653658
2024-10-04,Wipro,336.38,339.21,335.11,338.71,4563436
2024-10-07,HCLTech,33992.49,34342.02,33865.72,33945.86,1915535
2024-10-07,Infosys,7190.8,7274.75,7115.12,7235.16,2308703
2024-10-07,TCS,6051.17,6120.92,5992.69,6076.37,1620298
2024-10-07,Wipro,337.39,339.56,336.26,337.39,3902911
2024-10-08,HCLTech,33330.84,33671.02,32808.81,33111.35,2370611
2024-10-08,Infosys,7047.54,7150.77,6980.97,7090.23,3298495
2024-10-08,TCS,6203.11,6249.52,6174.92,6202.88,2107177
2024-10-08,Wipro,326.25,333.07,323.39,332.28,2886006
2024-10-09,HCLTech,32887.79,33073.07,32830.28,32890.08,1879301
2024-10-09,Infosys,7125.76,7162.35,7060.04,7122.27,3026493
2024-10-09,TCS,6297.12,6318.07,6192.56,6257.94,1793370
2024-10-09,Wipro,338.62,341.67,333.4,337.04,4171229
2024-10-10,HCLTech,32193.48,32533.29,31974.62,32200.36,2778574
2024-10-10,Infosys,7149.56,7186.11,7089.48,7133.54,3317938
2024-10-10,TCS,6181.38,6239.58,6156.64,6170.12,1567977
2024-10-10,Wipro,322.03,327.46,318.24,323.62,4339344
2024-10-11,HCLTech,32389.54,32590.08,31990.64,32262.38,3602050
2024-10-11,Infosys,7093.41,7106.4,7051.45,7094.36,2299513
2024-10-11,TCS,6161.87,6251.9,6112.74,6195.46,2606488
2024-10-11,Wipro,318.79,322.82,315.66,320.32,3856597
2024-10-14,HCLTech,32503.28,32685.07,32299.33,32415.38,3110488
2024-10-14,Infosys,6992.43,7046.22,6984.57,7007.09,3647689
2024-10-14,TCS,6198.83,6272.67,6131.93,6259.86,2404074
2024-10-14,Wipro,323.47,325.39,321.0,323.72,4068977
2024-10-15,HCLTech,32341.34,32604.14,32282.08,32484.73,2302742
2024-10-15,Infosys,6889.76,6935.52,6837.39,6917.23,3014404
2024-10-15,TCS,6342.99,6390.85,6304.44,6328.36,1358914
2024-10-15,Wipro,332.06,332.66,327.29,330.77,2742059
2024-10-16,HCLTech,33015.2,33363.95,32766.69,33030.1,2876557
2024-10-16,Infosys,6997.63,7079.91,6946.22,7006.96,3342013
2024-10-16,TCS,6302.5,6356.36,6273.54,6304.42,1489233
2024-10-16,Wipro,338.48,340.06,331.66,333.42,4053338
2024-10-17,HCLTech,32418.95,32672.49,32102.52,32349.41,2787930
2024-10-17,Infosys,7002.45,7059.55,6995.04,7026.67,2201493
2024-10-17,TCS,6394.06,6459.22,6343.34,6371.11,2252044
2024-10-17,Wipro,326.04,331.48,322.55,329.24,3914223
2024-10-18,HCLTech,31901.75,32177.33,31760.37,31993.62,2724098
