transaction_id,age,income,transaction_amount,account_age_days,transactions_24h,failed_attempts_24h,merchant_risk_score,distance_from_home_km,device_trust_score,is_international,is_new_device,transaction_hour,merchant_category,payment_method,is_fraud
7976,44.0,68671.15,240.48,1113,6,1,0.021,53.0,0.9876,0,0,7,travel,card,0
7977,21.0,108824.32,286.83,587,5,0,0.1823,5.11,0.7342,0,0,1,travel,wallet,0
7978,74.0,81786.32,730.32,1152,4,0,0.0822,1.96,0.7994,0,0,2,food,card,0
7979,44.0,43108.2,79.98,1285,4,0,0.3401,4.72,0.8927,0,0,14,electronics,wallet,0
7980,74.0,38653.46,687.19,2479,1,0,0.0875,13.91,0.9145,0,0,17,grocery,net_banking,0
7981,68.0,53515.34,155.33,2950,5,0,0.1623,4.92,0.8567,0,0,22,electronics,upi,0
7982,73.0,36207.9,2195.8,675,2,0,0.1919,14.45,0.6755,0,0,19,food,card,0
7983,48.0,30834.29,258.67,208,4,1,0.1323,2.67,0.541,0,0,20,food,card,1
7984,42.0,17062.86,52.67,683,5,0,0.1401,0.31,0.9253,0,1,3,food,card,0
7985,59.0,23458.64,147.79,3648,1,0,0.1821,0.18,0.7925,0,0,6,food,card,0
7986,22.0,163908.23,684.87,1062,5,0,0.1121,4.1,0.751,0,0,3,travel,upi,0
7987,65.0,38330.96,195.29,2127,3,1,0.2729,27.33,0.8336,0,1,18,food,card,0
7988,36.0,156684.83,169.58,2177,3,1,0.0725,27.22,0.9529,0,0,4,grocery,upi,0
7989,18.0,68653.23,369.43,1133,3,1,0.3524,8.55,0.9191,0,1,0,jewelry,wallet,0
7990,31.0,53515.23,127.48,3381,3,0,0.0432,5.68,0.8718,0,0,4,grocery,upi,0
7991,,24094.9,145.8,288,5,0,0.1294,6.78,0.7973,0,0,17,fashion,upi,0
7992,18.0,55141.42,69.99,2131,3,0,0.3575,15.72,0.8836,0,0,13,grocery,,0
7993,,155716.07,1014.12,1672,3,0,0.0438,12.15,0.847,1,1,12,food,wallet,0
7994,23.0,129545.66,53.0,3137,2,0,0.2957,0.87,0.666,0,0,16,grocery,card,0
7995,66.0,63954.02,213.24,812,4,1,0.1795,13.29,0.9406,0,1,5,grocery,upi,0
7996,43.0,29240.82,290.86,3831,3,0,0.0735,6.58,0.8255,0,0,17,jewelry,upi,0
7997,58.0,32488.7,177.56,3175,3,0,0.0593,5.12,0.771,0,1,9,electronics,wallet,0
7998,37.0,34412.08,51.37,2967,4,0,0.0754,6.86,0.8517,0,0,18,gaming,wallet,0
7999,25.0,111087.52,66.3,1993,4,1,0.0398,1.09,0.7705,0,0,14,electronics,card,0
8000,28.0,134933.14,303.53,2581,8,1,0.1585,5.76,0.8082,0,0,7,electronics,upi,1
8001,54.0,61256.76,82.52,854,7,0,0.3196,12.82,0.8616,0,0,16,fashion,upi,0
8002,58.0,46555.21,22.67,62,5,2,0.0513,1.1,0.8254,1,0,14,jewelry,wallet,0
8003,33.0,128911.22,265.05,2990,1,0,0.2265,12.38,0.7821,0,0,9,fashion,card,0
8004,38.0,,75.22,1810,1,0,0.3422,11.36,0.9473,0,1,22,fashion,card,1
8005,71.0,56590.21,338.38,1429,1,1,0.4183,4.83,0.8209,0,0,5,jewelry,upi,0
8006,66.0,70949.23,147.13,1094,4,2,0.1645,12.02,0.8849,1,0,6,grocery,card,0
8007,41.0,34219.4,140.21,2492,4,1,0.206,10.06,0.7593,0,0,14,electronics,upi,0
8008,31.0,38767.43,189.65,2064,2,0,0.1915,0.76,0.821,0,0,5,jewelry,wallet,0
8009,35.0,37143.08,57.65,2709,2,1,0.1736,4.98,0.7121,0,0,15,fashion,card,0
8010,48.0,119885.0,78.85,3805,3,0,0.4062,0.2,0.9229,0,0,15,food,upi,0
8011,50.0,157627.58,138.8,3346,4,0,0.2128,2.08,0.8649,0,0,23,electronics,upi,0
8012,28.0,58584.44,57.32,1302,7,0,0.1083,23.04,0.7838,0,0,2,electronics,upi,0
8013,21.0,47456.47,367.52,990,3,0,0.2035,0.85,0.7551,0,0,10,food,wallet,0
8014,46.0,39544.26,132.37,668,3,0,0.1744,9.26,0.9111,1,1,20,electronics,card,0
8015,63.0,55052.85,42.25,2289,4,0,0.1723,16.45,0.7042,0,0,7,grocery,upi,0
8016,26.0,40638.31,102.92,3308,2,1,0.0067,2.75,0.8567,0,1,5,travel,card,0
8017,41.0,52141.78,199.17,1035,8,2,0.4717,5.29,0.5968,0,0,6,travel,card,1
8018,27.0,69034.84,115.22,3962,5,0,0.0697,20.09,0.6844,0,0,21,grocery,card,0
8019,31.0,44009.74,268.48,1734,2,0,0.2269,0.35,0.8573,0,1,7,food,net_banking,0
8020,52.0,49553.84,319.58,3126,6,0,0.1437,1.52,0.7266,0,0,14,fashion,card,0
8021,34.0,49666.63,1987.55,1213,4,1,0.1051,6.63,0.9511,1,0,13,electronics,upi,0
8022,33.0,46185.84,568.84,579,2,1,0.4078,3.52,0.6842,0,0,1,food,net_banking,0
8023,74.0,43143.72,35.04,2065,2,0,0.1046,0.61,0.9451,1,0,21,fashion,card,0
8024,27.0,83641.63,125.55,2216,2,2,0.3788,14.65,0.9588,0,0,15,grocery,wallet,0
8025,28.0,20768.31,137.87,1928,4,0,0.2417,3.51,0.8997,1,0,1,fashion,card,0
8026,70.0,130736.93,319.91,1638,4,0,0.3138,8.65,0.981,0,0,13,food,card,0
8027,49.0,59256.44,70.77,2610,6,0,0.4959,15.72,0.8489,0,1,10,food,net_banking,0
8028,20.0,76925.92,105.82,2544,1,0,0.1945,0.03,0.3428,0,0,5,food,card,0
8029,42.0,81951.37,51.86,631,5,0,0.1908,4.8,0.8996,0,0,22,travel,card,0
8030,50.0,37259.27,98.56,2684,5,0,0.1236,11.29,0.8977,0,0,9,food,wallet,0
8031,32.0,33262.68,102.31,1350,7,0,0.1695,12.22,0.7713,0,1,15,electronics,card,1
8032,49.0,31174.02,131.62,3234,1,1,0.0826,8.71,0.9112,0,0,14,travel,upi,0
8033,54.0,48011.75,54.95,2006,9,0,0.0195,3.26,0.8341,0,0,11,grocery,wallet,0
8034,32.0,80793.44,480.57,983,2,0,0.2951,15.35,0.8672,0,0,19,fashion,net_banking,0
8035,64.0,39895.52,288.64,745,1,0,0.1757,6.76,0.8629,0,0,9,travel,card,0
8036,43.0,76837.71,42.27,3859,3,0,0.2253,7.92,0.7411,0,0,20,grocery,card,0
8037,72.0,15000.0,184.74,2883,5,0,0.2072,1.14,0.6899,0,1,15,grocery,upi,1
8038,23.0,44490.3,37.63,882,5,0,0.2885,3.96,0.8889,0,0,0,jewelry,upi,0
8039,36.0,104507.49,688.98,2021,3,2,0.1134,5.62,0.8248,1,1,14,,card,1
8040,59.0,50063.84,904.21,522,6,0,0.0169,7.75,0.4909,0,0,1,gaming,card,0
8041,69.0,34858.75,170.24,3341,3,0,0.1378,9.88,0.7031,0,0,1,electronics,wallet,0
8042,30.0,38323.73,76.73,3320,5,0,0.3353,18.24,0.8922,0,0,1,electronics,upi,0
8043,73.0,15000.0,92.64,3218,5,0,0.1524,5.05,0.8346,0,0,18,fashion,card,0
8044,29.0,31526.93,114.34,1869,5,0,0.1847,3.88,0.8345,0,1,13,electronics,wallet,0
8045,41.0,,161.76,688,5,0,0.2079,9.69,0.756,0,0,22,travel,card,0
8046,35.0,39920.97,708.7,1976,5,0,0.4783,20.08,0.9006,0,1,16,food,upi,1
8047,42.0,42599.13,468.04,2056,5,0,0.1456,12.67,0.8415,0,0,18,gaming,upi,0
8048,69.0,15253.92,475.31,1295,7,0,0.2096,10.75,0.927,0,1,2,travel,card,1
8049,59.0,22429.4,213.48,1529,3,0,0.2564,4.39,0.7267,0,0,8,food,net_banking,0
8050,63.0,105832.77,56.79,214,2,1,0.1835,2.62,0.8061,0,0,21,food,upi,0
8051,32.0,77234.4,83.34,2107,2,0,0.1773,3.1,0.8598,0,0,4,gaming,wallet,0
8052,71.0,26943.49,191.27,798,5,0,0.2586,0.61,0.9518,0,1,3,grocery,upi,0
8053,42.0,38881.49,54.16,3368,5,2,0.1559,2.54,0.897,0,0,18,food,upi,0
8054,55.0,54124.58,243.94,3053,6,0,0.0934,2.62,0.6124,0,0,8,food,card,0
8055,57.0,28487.43,402.66,2426,3,0,0.2604,5.39,0.7122,0,0,2,jewelry,wallet,0
8056,55.0,18266.23,310.54,920,5,0,0.5144,25.03,0.9706,0,0,6,travel,card,0
8057,52.0,50388.73,298.31,2681,7,0,0.3456,0.37,0.7673,0,0,22,travel,card,0
8058,45.0,75359.34,27.85,3970,3,0,0.2755,9.17,0.7222,0,0,12,electronics,wallet,0
8059,54.0,76161.4,682.88,2533,1,0,0.3484,1.71,0.881,0,0,9,fashion,upi,0
8060,69.0,89006.89,37.55,3151,4,1,0.3398,2.39,0.7964,0,0,8,grocery,upi,0
8061,40.0,23403.29,154.5,3604,1,0,0.2486,15.44,0.9522,0,0,14,electronics,wallet,0
8062,47.0,56779.72,334.12,3398,6,2,0.1077,5.31,0.4786,0,0,10,grocery,upi,1
8063,28.0,47450.4,257.64,673,5,0,0.3466,4.58,0.9309,0,0,14,grocery,card,0
8064,38.0,52423.86,50.16,3496,2,0,0.0571,0.22,0.9355,0,0,16,electronics,card,0
8065,62.0,48952.64,60.02,3068,3,1,0.0173,9.21,0.6376,0,0,16,gaming,card,0
8066,54.0,38247.82,239.85,2884,5,0,0.1663,1.96,0.494,0,0,5,,card,0
8067,30.0,,300.01,934,5,1,0.2087,7.34,,0,0,10,electronics,card,0
8068,49.0,104202.82,59.49,1880,6,1,0.4369,2.78,0.7083,0,1,10,grocery,wallet,0
8069,64.0,65945.44,266.55,3618,2,0,0.2673,9.98,0.9511,0,0,15,grocery,wallet,0
8070,25.0,24312.09,39.55,3670,3,0,0.5093,2.96,0.7935,0,0,3,food,wallet,0
8071,21.0,71347.02,336.08,488,2,0,0.1077,13.16,0.5318,1,1,11,grocery,card,0
8072,40.0,,74.37,1723,6,0,0.0655,32.23,0.6729,0,0,0,food,card,1
8073,55.0,43680.35,195.09,2436,1,0,0.0915,10.77,0.8159,0,1,21,fashion,net_banking,0
8074,35.0,36042.73,164.94,410,2,0,0.1532,11.54,0.8075,1,1,14,grocery,card,1
8075,64.0,73894.98,574.57,1006,6,0,0.0184,11.78,0.9601,0,0,9,electronics,upi,0
8076,66.0,35425.44,229.31,2397,8,2,0.4453,0.67,0.5317,0,0,23,,wallet,1
8077,48.0,30086.43,98.87,2634,4,0,0.1999,2.64,0.8536,0,0,2,grocery,card,0
8078,39.0,102492.83,257.89,449,6,1,0.1163,2.29,0.9687,0,1,23,grocery,card,1
8079,,49846.51,1533.6,1711,6,0,0.0369,5.26,0.5923,0,0,5,grocery,wallet,0
8080,64.0,50714.69,377.31,2631,4,2,0.1667,3.96,0.9061,0,0,8,fashion,card,0
8081,69.0,80494.47,169.66,3962,8,0,0.067,7.82,0.7474,0,0,19,food,card,1
8082,43.0,38097.95,78.21,3990,5,1,0.1078,16.5,0.7416,0,1,6,jewelry,wallet,0
8083,,42514.66,97.17,1263,5,1,0.2094,2.26,0.834,0,0,21,grocery,upi,0
8084,60.0,65070.84,355.3,2710,2,0,0.1759,35.82,0.8988,0,0,10,jewelry,upi,0
8085,57.0,,74.23,2224,2,1,0.2789,1.61,0.8088,0,0,2,grocery,wallet,0
8086,25.0,62111.9,180.48,865,6,1,0.1667,13.06,0.7577,0,0,23,grocery,card,0
8087,56.0,36295.43,757.92,2044,1,0,0.1454,0.27,0.8239,0,0,14,food,upi,0
8088,70.0,88044.57,209.21,577,9,0,0.3066,7.38,0.9272,0,0,22,gaming,card,1
8089,60.0,74291.61,61.18,507,4,0,0.1622,15.42,0.9187,1,0,22,gaming,card,1
8090,45.0,69084.8,1588.91,1444,3,1,0.1004,4.45,0.8279,0,0,23,grocery,net_banking,0
8091,47.0,22725.92,1048.8,1067,2,1,0.2484,7.36,0.9251,0,0,21,grocery,card,0
8092,32.0,51959.56,297.12,608,0,0,0.1627,8.63,0.9017,0,1,10,electronics,upi,0
8093,55.0,28784.49,644.65,235,1,0,0.2067,21.86,0.7685,0,0,4,grocery,card,0
8094,31.0,53896.1,137.82,2291,5,1,0.1868,31.57,0.8661,0,1,20,grocery,card,0
8095,37.0,15393.25,371.45,53,5,0,0.2632,27.65,0.9396,0,0,10,gaming,wallet,0
8096,33.0,23567.66,117.85,3138,2,0,0.3491,4.98,0.7955,0,0,18,grocery,card,0
8097,37.0,105773.68,46.41,319,4,0,0.2274,5.94,,0,0,0,fashion,net_banking,0
8098,38.0,67377.59,2403.98,2642,4,0,0.4501,0.43,0.706,0,0,17,food,card,0
8099,22.0,45274.07,44.1,619,7,0,0.1746,3.15,0.7221,0,1,4,fashion,wallet,0
8100,58.0,33365.56,242.38,2480,2,0,0.1462,4.92,0.8226,1,0,15,fashion,wallet,0
8101,43.0,30295.33,239.57,596,6,0,0.2521,9.64,0.8971,0,0,13,fashion,upi,0
8102,72.0,61400.55,301.56,1759,1,0,0.26,2.12,0.8676,0,1,18,food,card,0
8103,28.0,45528.36,164.56,2648,5,0,0.1392,1.89,0.8364,0,0,4,food,card,0
6647,26.0,99772.87,162.16,1395,5,1,0.2121,12.29,,1,0,22,food,card,0
8105,28.0,49685.5,206.72,556,4,0,0.1813,4.04,0.8235,1,0,18,jewelry,upi,0
8106,49.0,56805.29,290.86,2561,3,0,0.2639,14.7,0.7215,1,0,3,grocery,card,0
6036,23.0,102181.65,913.37,1136,3,0,0.3192,3.89,0.828,1,0,0,food,net_banking,1
8108,43.0,45102.99,168.11,1694,2,1,0.17,4.93,0.6387,0,0,17,fashion,wallet,1
8109,55.0,60623.25,48.03,516,7,0,0.2266,1.29,0.8577,0,0,17,gaming,card,0
8110,65.0,44804.16,1348.35,1242,3,0,0.2559,2.01,0.5696,0,0,18,fashion,card,0
8111,36.0,42107.99,307.56,893,3,2,0.3555,4.5,0.9424,0,0,16,fashion,card,1
8112,66.0,65833.81,221.82,2647,1,0,0.2384,9.75,0.7681,1,1,16,gaming,card,0
8113,28.0,126530.83,96.4,1223,4,1,0.0855,4.43,0.574,0,0,8,food,card,0
8114,34.0,59564.89,65.98,1532,2,0,0.2394,7.29,0.8572,0,0,10,fashion,upi,0
8115,35.0,103196.57,425.36,1067,7,0,0.4493,4.65,0.6929,0,0,23,gaming,upi,0
8116,72.0,77417.63,153.41,698,3,0,0.1954,5.38,0.866,0,0,7,fashion,card,0
8117,24.0,99855.84,334.96,3252,6,0,0.2615,6.14,0.7024,0,0,1,grocery,upi,0
8118,40.0,39329.99,46.56,1949,6,0,0.5639,0.31,0.6446,0,1,6,travel,upi,1
8119,42.0,49083.51,845.4,2297,3,0,0.1921,0.39,0.7146,0,0,18,electronics,card,0
8120,,49195.77,443.34,1178,6,0,0.117,0.94,0.926,0,0,2,grocery,card,0
8121,45.0,74275.84,165.98,377,6,1,0.1715,10.7,0.6192,0,0,14,electronics,upi,0
8122,73.0,85043.27,287.32,2941,5,1,0.3722,0.61,0.8858,1,0,16,fashion,card,0
8123,60.0,58916.08,377.65,2896,6,0,0.1241,9.17,0.9373,1,0,15,jewelry,net_banking,0
8124,58.0,89078.84,47.27,216,4,1,0.083,18.32,0.4879,0,0,18,fashion,upi,0
8125,60.0,40346.35,963.7,3548,5,0,0.2513,4.42,0.7183,0,1,13,fashion,card,0
8126,27.0,89504.67,291.84,3415,6,0,0.3097,13.16,0.7908,0,0,11,grocery,upi,0
8127,43.0,96161.43,89.02,3399,5,0,0.0115,7.53,0.8175,0,0,23,gaming,upi,0
8128,,79834.53,60.12,1861,4,1,0.2408,45.78,0.5593,0,0,3,electronics,upi,0
8129,29.0,59212.14,483.02,2784,3,0,0.1894,0.68,0.9095,0,1,1,food,upi,0
8130,24.0,81423.26,222.32,93,5,1,0.1907,37.64,0.7878,0,0,21,electronics,card,0
8131,25.0,33637.14,291.65,2405,4,0,0.0519,5.42,0.8312,0,1,16,jewelry,upi,0
8132,,61340.02,184.86,559,3,0,0.1267,2.02,0.89,0,1,3,grocery,wallet,0
8133,55.0,64884.84,66.04,3639,6,0,0.2075,10.06,0.9327,0,0,8,electronics,upi,0
8134,34.0,26472.32,299.34,3783,1,0,0.1242,7.19,0.7822,0,0,18,food,upi,0
8135,60.0,71404.05,147.74,627,6,0,0.249,28.26,0.9343,0,0,12,grocery,upi,0
8136,57.0,27673.71,176.14,2161,5,0,0.3381,10.53,0.7581,0,1,12,grocery,upi,0
8137,64.0,43465.96,1939.06,2381,4,0,0.2795,10.79,0.7288,1,0,1,electronics,card,1
8138,69.0,,429.24,3081,1,0,0.1436,0.25,0.9287,0,0,3,grocery,upi,0
8139,68.0,36797.44,454.74,1970,6,0,0.3604,4.32,0.8925,0,0,19,grocery,card,1
8140,28.0,57554.82,2733.89,3534,2,0,0.0551,8.08,0.8481,0,1,22,grocery,upi,0
8141,61.0,57050.65,264.42,1401,9,0,0.2525,1.47,0.8495,0,1,10,fashion,net_banking,0
8142,40.0,35031.0,202.89,1301,6,0,0.1281,0.8,0.7385,0,0,21,gaming,wallet,0
8143,40.0,75167.51,91.26,2924,5,0,0.0868,6.81,0.9112,0,0,5,jewelry,card,0
8144,54.0,36127.24,114.48,2201,3,0,0.0329,4.0,0.8131,0,0,14,gaming,wallet,0
8145,52.0,193585.46,23.24,354,1,0,0.3181,9.39,0.6829,0,0,13,jewelry,card,0
8146,41.0,51786.0,396.78,2611,7,0,0.1611,3.76,0.9082,0,0,5,jewelry,upi,0
8147,74.0,28879.19,50.71,1139,3,0,0.386,1.78,0.6964,0,0,13,food,card,0
8148,27.0,32006.7,443.94,3371,3,0,0.0193,8.86,0.9475,0,0,9,electronics,card,0
8149,23.0,103389.4,172.42,3350,4,1,0.3049,0.86,0.6351,0,1,23,gaming,upi,0
8150,19.0,43916.92,204.59,1697,9,0,0.0155,7.79,0.9878,0,0,10,food,card,0
8151,64.0,25978.34,172.53,3417,4,2,0.0251,14.25,0.8587,0,0,15,grocery,card,0
8152,41.0,87959.39,719.84,3808,7,0,0.1824,7.83,0.6528,0,0,4,gaming,upi,0
7692,46.0,62820.05,70.15,3621,9,3,0.1632,6.39,0.738,0,0,20,food,wallet,0
8154,55.0,78784.31,174.87,2440,4,0,0.3181,10.65,0.9364,0,0,6,food,wallet,0
8155,42.0,92009.75,73.26,3734,3,0,0.29,4.04,0.7417,0,0,4,electronics,card,0
8156,50.0,63961.93,453.43,3499,7,0,0.0816,7.22,0.7214,0,0,17,travel,card,0
8157,21.0,205425.26,67.92,1927,7,1,0.2196,7.6,0.8651,0,0,9,grocery,card,1
8158,26.0,21300.38,38.02,360,1,1,0.1831,1.78,0.82,0,0,21,electronics,card,0
8159,71.0,35074.02,296.28,2414,3,0,0.0936,6.36,0.7552,0,0,13,jewelry,net_banking,0
8160,43.0,47777.78,608.77,1869,5,1,0.2052,13.34,0.8266,0,0,10,jewelry,card,0
8161,27.0,190752.85,120.05,1482,5,0,0.2948,15.35,0.6406,0,1,22,jewelry,net_banking,0
8162,39.0,147855.37,269.74,741,3,0,0.2638,21.15,0.8878,0,0,23,fashion,wallet,0
8163,37.0,111733.12,118.78,2874,10,1,0.3342,2.14,0.8279,0,1,13,fashion,card,1
8164,33.0,35536.67,370.54,3650,5,0,0.4632,4.26,0.8346,0,1,14,food,card,0
8165,34.0,37890.49,538.07,2402,5,0,0.2013,12.36,0.8694,0,0,6,travel,wallet,0
8166,59.0,,138.39,962,3,0,0.0749,6.94,0.9459,0,0,18,gaming,wallet,0
8167,24.0,35746.36,64.42,34,5,1,0.2294,0.83,0.5422,0,0,12,gaming,wallet,1
8168,35.0,125000.87,41.93,2860,6,1,0.1757,18.66,0.5154,0,0,23,electronics,upi,1
8169,44.0,48098.99,454.25,655,2,0,0.2353,17.65,0.6363,0,0,7,fashion,wallet,0
8170,48.0,51728.52,57.77,279,6,0,0.0816,6.76,0.8339,0,0,11,food,net_banking,0
8171,68.0,84204.29,261.12,813,2,0,0.2152,2.29,0.8227,0,0,9,electronics,card,0
8172,70.0,22029.73,391.65,827,3,1,0.1034,6.31,0.9231,0,1,1,grocery,wallet,0
8173,34.0,56615.82,109.03,1377,4,0,0.0405,4.25,0.7237,0,0,23,food,wallet,0
8174,48.0,30085.81,152.44,1299,9,1,0.2213,11.37,0.9606,0,0,7,electronics,net_banking,1
8175,19.0,46777.62,488.82,813,4,0,0.3052,26.98,0.6496,0,0,0,,upi,1
8176,53.0,39837.23,80.22,3134,3,1,0.2047,18.94,0.7795,0,0,8,food,card,0
8177,26.0,38723.39,72.48,3309,4,2,0.2103,1.7,0.7163,0,0,21,food,wallet,0
8178,22.0,62265.23,142.39,1027,2,0,0.055,13.85,0.7725,0,1,15,fashion,upi,0
8179,56.0,62115.81,646.05,1492,6,1,0.0757,3.77,0.9517,0,0,10,gaming,upi,0
8180,28.0,48736.68,901.16,3273,6,0,0.3131,7.54,,0,0,15,food,upi,0
8181,45.0,67438.06,163.07,3812,5,0,0.376,4.16,0.6321,0,0,19,electronics,card,0
8182,23.0,34110.16,88.31,3160,4,0,0.2258,2.13,0.7713,0,0,10,electronics,card,0
8183,60.0,80014.3,521.69,2226,2,1,0.1263,8.87,0.926,0,0,21,electronics,card,0
8184,61.0,49103.18,33.91,3969,4,1,0.1995,7.15,0.8488,0,0,14,travel,upi,0
8185,50.0,42153.52,230.57,2916,4,0,0.0887,0.43,0.864,0,0,1,gaming,card,0
3085,37.0,30157.64,112.97,3125,4,0,0.3355,1.95,0.8867,1,0,9,electronics,card,0
8187,42.0,48161.72,656.41,148,6,1,0.0892,4.13,0.9115,1,0,21,grocery,wallet,0
8188,28.0,153881.8,726.31,2560,6,1,0.1678,0.56,0.9051,0,0,15,gaming,upi,0
8189,,53117.72,70.14,1173,6,0,0.1552,4.95,0.9101,0,0,1,grocery,wallet,0
8190,30.0,29309.49,212.86,2418,5,0,0.1622,17.32,0.7157,0,0,22,jewelry,card,0
8191,,91166.15,101.73,2304,5,0,0.0554,18.67,0.8827,0,0,6,fashion,card,0
8192,36.0,42426.47,134.24,465,3,0,0.1849,14.72,0.5802,1,0,5,fashion,wallet,0
8193,30.0,64289.78,333.73,1861,6,0,0.2323,7.36,0.8678,0,0,4,grocery,card,0
8194,51.0,39417.89,128.77,2067,8,0,0.083,20.03,0.956,0,1,19,,upi,0
8195,26.0,111247.62,218.52,218,3,0,0.2253,18.64,0.5896,0,0,15,food,net_banking,0
8196,53.0,39742.27,468.82,3410,1,1,0.2225,16.43,0.5838,0,0,22,electronics,card,0
8197,37.0,118647.28,819.03,3752,7,0,0.0728,3.82,0.8447,0,0,6,food,upi,0
8198,57.0,30884.05,240.24,112,5,0,0.1702,0.98,0.7488,0,0,2,travel,wallet,0
8199,47.0,46816.45,202.5,507,3,0,0.1764,1.53,0.5846,0,0,22,grocery,upi,0
8200,69.0,118786.87,59.48,532,9,1,0.1595,4.53,0.865,0,0,1,food,wallet,1
8201,43.0,60329.97,878.97,1781,6,0,0.1054,7.38,0.6306,0,0,11,travel,wallet,0
8202,,191835.73,295.5,2414,3,0,0.0575,14.63,0.7976,1,0,3,fashion,upi,0
8203,51.0,47432.42,206.27,988,3,0,0.0878,4.76,0.8434,0,0,1,jewelry,card,0
8204,55.0,63352.02,195.98,3392,3,0,0.4264,0.56,0.9289,0,1,23,gaming,card,0
8205,43.0,156830.45,258.17,1262,4,0,0.3568,4.41,0.9202,0,0,11,gaming,wallet,0
8206,49.0,23919.05,389.45,1250,7,0,0.16,1.09,0.8425,0,0,0,travel,card,1
8207,44.0,22344.29,440.76,2364,1,1,0.1297,0.95,0.7407,0,0,12,food,upi,0
8208,35.0,35509.62,901.23,3489,4,0,0.3659,8.04,0.6931,0,0,4,grocery,card,0
8209,35.0,86029.32,229.44,1018,6,0,0.1744,0.74,0.4811,0,1,10,jewelry,card,0
8210,69.0,22689.79,1040.19,1369,5,0,0.1181,9.02,0.7863,0,0,1,electronics,upi,0
8211,56.0,76379.18,518.37,1374,4,0,0.0323,6.41,0.9074,0,0,10,electronics,upi,0
8212,23.0,73480.63,169.5,1877,4,0,0.0683,3.74,0.8489,0,0,6,travel,card,0
8213,72.0,166542.05,33.97,1732,2,0,0.1905,3.45,0.8009,0,0,18,grocery,card,0
8214,58.0,97743.81,196.08,3813,4,0,0.1481,5.98,0.8258,0,0,21,fashion,card,0
8215,20.0,67192.45,855.28,611,4,0,0.1596,6.45,0.8608,0,0,17,electronics,net_banking,0
8216,59.0,116146.96,82.9,1687,4,0,0.1953,5.4,0.9031,0,0,22,electronics,upi,0
8217,51.0,73975.23,195.47,1037,3,1,0.1948,3.31,0.9324,0,0,4,food,upi,0
8218,70.0,42704.09,212.34,2409,5,0,0.044,10.09,0.8294,0,0,20,fashion,upi,0
8219,45.0,29306.23,461.78,3130,0,0,0.3477,3.83,0.5595,0,0,21,fashion,card,0
8220,47.0,40212.67,122.14,3743,2,0,0.1834,4.96,0.9773,0,0,10,food,wallet,0
8221,35.0,53801.03,75.46,1767,0,0,0.1254,32.45,0.9006,0,1,18,electronics,net_banking,0
8222,36.0,60557.5,318.29,1079,5,0,0.297,4.6,0.7798,0,0,4,fashion,upi,0
8223,53.0,16995.96,85.59,3856,3,0,0.1806,9.38,0.9141,0,0,12,food,upi,0
8224,65.0,48743.65,28.72,394,5,0,0.4518,9.03,0.8782,0,1,5,jewelry,upi,1
8225,68.0,,1133.8,551,2,1,0.1039,1.38,0.7774,0,1,13,grocery,wallet,0
8226,61.0,74327.33,454.86,3833,2,0,0.0547,18.57,0.8522,0,0,10,gaming,card,0
8227,52.0,134568.54,1183.63,3549,4,1,0.1786,2.73,0.783,0,0,12,electronics,,1
8228,46.0,60912.76,431.37,2252,3,0,0.2794,25.41,0.8718,0,0,17,food,card,0
8229,37.0,33350.53,355.43,1334,3,0,0.1054,7.05,0.8124,0,0,5,electronics,card,0
8230,61.0,20234.51,260.47,3864,2,0,0.2266,8.66,0.7822,0,0,7,electronics,wallet,0
8231,36.0,80253.41,149.45,3834,4,0,0.2365,11.46,0.7618,0,0,14,grocery,card,0
8232,33.0,34101.29,300.38,3470,1,0,0.1462,1.95,0.7427,0,0,10,fashion,card,0
8233,67.0,88596.6,103.52,3094,8,0,0.1626,25.65,0.6421,0,0,19,grocery,card,0
8234,51.0,118618.71,61.79,2390,5,0,0.0936,17.62,0.349,1,0,5,travel,net_banking,0
8235,38.0,23525.67,129.12,1505,4,1,0.1252,3.98,0.8383,0,0,7,electronics,upi,0
8236,67.0,74587.59,654.88,1901,3,1,0.2072,10.19,0.8881,0,1,6,electronics,card,0
8237,72.0,111974.99,52.49,2183,4,1,0.1231,14.61,0.6792,0,0,14,fashion,card,0
8238,36.0,96332.41,53.33,1936,6,1,0.1576,1.34,0.7852,0,0,23,grocery,card,0
8239,47.0,17362.7,325.14,3449,2,0,0.2406,0.79,0.7843,0,0,12,electronics,upi,0
8240,45.0,34392.02,118.85,689,3,2,0.0646,6.92,0.8529,0,0,22,grocery,upi,0
8241,57.0,27200.46,292.5,359,5,0,0.3055,24.58,0.7846,0,0,0,electronics,card,0
8242,72.0,73350.05,484.35,1830,2,1,0.1432,1.81,0.8633,0,0,22,electronics,card,0
8243,49.0,69038.4,285.57,851,1,0,0.3253,3.89,0.7443,0,1,8,fashion,wallet,0
8244,63.0,15000.0,95.65,3292,5,1,0.033,3.28,0.9108,0,0,17,grocery,wallet,0
8245,51.0,46612.83,649.3,3398,4,1,0.0838,24.15,0.9337,0,1,9,food,upi,0
8246,68.0,85432.71,378.07,3955,3,1,0.1386,19.43,0.9525,0,0,7,travel,card,0
8247,41.0,59663.47,184.89,1562,3,0,0.2111,1.37,0.8025,0,1,12,grocery,card,0
8248,39.0,59607.42,176.16,3842,3,1,0.2242,1.07,0.6843,0,0,15,jewelry,upi,0
