Customer_ID,Age,Annual_Income,Purchase_Frequency,Average_Order_Value,Recency_Days,Website_Visits_Monthly,Discount_Usage_Pct,Annual_Spend,City,Preferred_Channel
103268,40,88700,7.7,1810,41,10,50.1,13852.67,Bengaluru,Website
103975,36,53800,10.5,1920,70,12,53.6,20208.61,Hyderabad,Marketplace
108307,41,132400,17.3,3850,12,26,16.3,66704.79,Hyderabad,Website
100418,32,34400,3,710,157,9,62.1,2147.04,Pune,Mobile App
106749,51,147500,17.7,3230,23,23,10.6,57347.65,Delhi,Mobile App
102083,41,49800,4,990,159,5,70.1,3919.22,Hyderabad,Website
103374,42,116000,8.1,2260,46,15,56.2,18209.97,Delhi,Marketplace
105727,29,88600,10.1,1980,59,9,44.8,20038.46,Chennai,Mobile App
104108,29,80000,8.6,2090,48,17,38.9,18037.32,Pune,Website
104381,38,94400,7.8,1880,33,16,50.3,14734.37,Delhi,Website
107724,34,107300,21.5,4430,18,25,33.7,95356.54,Delhi,Marketplace
101067,49,60300,3.3,730,102,7,73.3,2419.44,Delhi,Marketplace
103914,39,42600,7.2,2000,60,10,40.7,14327.77,Hyderabad,Marketplace
105537,31,95700,9,1260,20,14,35.6,11336.77,Hyderabad,Marketplace
108003,39,,19.9,3650,19,23,24.7,72593.06,Pune,Website
105388,41,85200,10.6,1870,57,12,52.5,19820.99,Pune,Website
105733,32,87000,10.6,1960,57,10,49.2,20917.47,Pune,Mobile App
102739,40,46200,2.8,960,152,6,55.7,2670.67,Hyderabad,Marketplace
105053,35,83700,8.9,1510,50,15,47.4,13497.23,Mumbai,Mobile App
104001,40,65500,10.7,1440,41,10,42.7,15420.52,Mumbai,Marketplace
102428,44,39200,2.4,960,147,6,72.4,2303.53,Pune,Website
106834,31,186300,17.8,4670,20,25,16.1,83106.17,Chennai,Website
101688,48,47200,2.9,810,130,8,65.3,2362.92,Hyderabad,Marketplace
100852,52,53700,3,1020,80,7,74.3,3077.06,Mumbai,Mobile App
106304,44,76800,9.1,1360,44,12,51.5,12443.09,Mumbai,Website
105879,28,73600,10.2,1390,66,12,48.5,14128.32,Mumbai,Marketplace
108528,40,156300,12.4,5250,19,23,27.8,64943.51,Bengaluru,Marketplace
102840,35,43000,3.9,750,88,7,83.1,2931.09,Bengaluru,Website
104612,43,75200,9,2130,81,15,44,19210.01,Mumbai,Marketplace
102490,38,47500,3.4,830,116,9,85.5,2831.92,Mumbai,Marketplace
106906,35,151600,18,3350,12,29,21.1,60505.04,Chennai,Mobile App
107391,49,171600,19.2,2740,13,30,37.4,52518.69,Mumbai,Website
102850,43,40400,2.9,950,96,6,65.7,2725.52,Chennai,Mobile App
106666,45,152600,9.2,3840,16,29,30,35423.31,Hyderabad,Marketplace
105882,40,79700,9.2,1950,31,15,44.7,17958.52,Hyderabad,Website
104453,27,90400,9.9,2080,55,14,36.9,20696.88,Mumbai,Mobile App
107422,43,95600,10.5,5260,12,19,18.9,55016.59,Hyderabad,Marketplace
106485,41,72600,9,1330,66,15,37.1,11968.95,Chennai,Website
102480,36,47800,3.9,820,159,6,78.7,3202.88,Pune,Marketplace
106618,32,154000,20.1,3820,22,23,23.7,76836.05,Mumbai,Mobile App
102142,39,41000,4,850,132,7,67.8,3394.61,Mumbai,Marketplace
105189,34,109000,8.8,1800,47,16,62.2,15909,Chennai,Marketplace
102745,44,52900,4,750,146,7,80.4,2954.58,Bengaluru,Marketplace
107254,36,142900,18.5,5310,16,19,29.7,98132.36,Chennai,Marketplace
103507,28,107400,8.8,1700,50,18,51,14882.74,Chennai,Mobile App
101680,31,48500,3,890,140,7,60.7,2674.48,Hyderabad,Marketplace
104250,37,91900,5.7,1640,78,13,41.2,9297.22,Bengaluru,Mobile App
103148,39,98000,7.2,1610,30,11,36.7,11594.72,Pune,Mobile App
108131,39,161800,18.8,3540,12,32,27.7,66461.23,Chennai,Website
107005,37,129400,14,3830,10,22,25.7,53676.35,Mumbai,Marketplace
100581,40,64700,4.4,720,122,6,71,3171.62,Delhi,Website
104071,32,85400,10.4,1410,44,14,41.4,14660.97,Pune,Mobile App
103344,,84300,12,1970,44,16,47.9,23743.28,Chennai,Marketplace
107405,50,150500,15.1,4670,20,17,14.5,70477.43,Pune,Marketplace
103673,25,95500,8.5,1080,56,18,42,9161.99,Chennai,Marketplace
100560,46,59300,4,850,123,6,72.6,3444.19,Chennai,Mobile App
105238,35,82100,8,2180,47,13,44.3,17464.49,Hyderabad,Website
107806,36,156500,14.6,4510,12,30,22.1,65965.69,Chennai,Marketplace
100513,48,47100,2.2,750,111,7,64.4,1677.13,Pune,Website
101082,39,50800,3.5,820,32,5,60.9,2906.41,Delhi,Mobile App
101665,42,59100,3.9,850,116,6,76.3,3313.46,Delhi,Mobile App
101932,24,46900,4.2,600,118,6,63.9,2537.56,Hyderabad,Website
108725,40,162500,15.1,3590,18,22,5.8,54225.61,Pune,Mobile App
101151,32,28800,2.7,910,164,7,77.3,2443.3,Bengaluru,Mobile App
102839,43,58400,5,740,109,5,79,3752.45,Hyderabad,Website
105950,35,107900,8.5,1650,54,11,49.3,13999.83,Delhi,Mobile App
108309,43,139200,15.1,3430,15,32,16.7,51670.6,Bengaluru,Marketplace
105178,44,97300,9.5,2270,48,9,51.4,21521.67,Chennai,Website
100831,40,47600,3.1,850,123,6,73.8,2648.55,Mumbai,Mobile App
108312,41,143500,15.3,4170,15,24,23,63785.85,Hyderabad,Marketplace
104753,31,101600,7.6,1640,49,10,40.6,12501.88,Pune,Marketplace
108776,42,141800,16.9,4200,26,28,24.8,71149.88,Hyderabad,Marketplace
100636,41,62200,3.7,890,90,7,61.2,3322.92,Pune,Website
104466,45,96200,9.1,1120,58,13,61,10153.28,Pune,Website
106800,40,90300,22,4310,15,28,17.4,94760.51,Bengaluru,Website
107988,36,129300,23.1,3960,20,28,23.9,91666.57,Mumbai,Mobile App
107080,38,130700,18.4,4140,19,26,2,76291.6,Delhi,Marketplace
106967,28,166400,16.5,4370,18,27,20.4,72156.84,Delhi,Marketplace
104143,38,90500,10.1,2260,38,13,50.3,22695.92,Mumbai,Marketplace
107028,38,128000,16.7,3090,21,22,38.4,51673.84,Delhi,Marketplace
100877,29,36300,3.8,650,109,7,75.8,2458.42,Mumbai,Marketplace
104870,23,87000,7.3,1760,45,13,47.5,12828.34,Mumbai,Mobile App
105316,39,87400,11.4,1790,58,19,41.4,20357.89,Chennai,Marketplace
105223,35,57000,8.2,2150,43,11,55,17707.86,Mumbai,Mobile App
100005,41,56200,2.8,940,131,6,60.7,2651.03,Chennai,Website
103052,28,62800,9.2,1730,64,15,53.7,15814.62,Bengaluru,Mobile App
105692,42,71300,8,1930,46,13,33.5,15334.28,Mumbai,Mobile App
103125,21,90700,7.2,1820,69,12,48.5,13040.6,Bengaluru,Marketplace
102492,31,46400,3.6,690,142,7,70.7,2465.01,Pune,Website
103855,34,98500,10,1840,61,12,37.8,18357.51,Bengaluru,Marketplace
104778,37,77700,10.8,1950,62,10,39.3,21013.82,Hyderabad,Mobile App
107510,43,129400,12.6,3760,23,24,19.2,47546.11,Mumbai,Website
106458,36,80500,10.4,1730,45,11,50.8,17926.56,Bengaluru,Mobile App
106294,36,80600,8.9,1900,45,14,43,16883.52,Bengaluru,Website
101149,43,56800,2.7,810,87,5,73.9,2171.89,Hyderabad,Website
100575,33,64900,3.6,850,93,7,75.6,3050.73,Pune,Website
103770,35,70300,8.6,1250,51,11,50.7,10732.69,Pune,Website
104147,34,82000,6.4,2240,45,14,58.2,14363.99,Pune,Website
100854,41,44000,2.8,880,123,8,76.4,2492.24,Bengaluru,Website
105920,43,109000,8.6,1720,62,18,43.6,14678.42,Hyderabad,Mobile App
106615,36,161100,13.4,4440,19,28,42,59406.66,Bengaluru,Mobile App
106003,38,65800,10.1,1430,46,12,54.1,14424.14,Delhi,Marketplace
104496,32,46300,8.6,2000,53,11,49.4,17290.97,Hyderabad,Marketplace
108174,43,80400,20.3,4110,17,26,31.9,83397.6,Hyderabad,Marketplace
106656,47,144800,15.2,4230,23,23,17.7,64207.73,Hyderabad,Marketplace
102369,41,53600,3.2,930,93,5,79,2950.95,Mumbai,Website
104781,38,91700,11.2,2130,59,14,68,23802.76,Delhi,Marketplace
107993,42,143000,14.9,4420,17,21,8.7,65702.48,Delhi,Marketplace
102951,35,48300,3.6,830,129,5,78.5,2984.5,Pune,Website
105626,32,67100,7.3,1470,61,16,58.5,10661.12,Hyderabad,Mobile App
106972,37,138300,18.6,4620,12,27,7.9,86119.39,Mumbai,Mobile App
101842,45,56900,2.8,790,95,6,70.6,2240.13,Pune,Marketplace
105987,,90400,12.6,1890,59,9,51.8,23821.2,Bengaluru,Website
100538,37,45100,4.5,880,135,6,58.1,3905.61,Chennai,Website
102807,45,55500,3.6,820,145,6,61,2917.65,Bengaluru,Mobile App
105802,34,88200,6.9,1420,72,13,48.3,9882.56,Chennai,Mobile App
105597,44,95100,10.6,1560,60,14,37.3,16573.63,Bengaluru,Mobile App
107207,38,136600,15.2,4210,24,25,20.1,64165.49,Bengaluru,Marketplace
107344,41,165100,18.4,3310,9,28,26.3,61099.56,Pune,Mobile App
107561,34,152900,18,3630,20,23,13.4,65444.77,Mumbai,Mobile App
108097,40,153600,15,3950,14,23,28.2,59409.03,Pune,Website
100785,44,53700,4.3,760,168,6,54.4,3236.25,Pune,Website
101410,,53600,2.7,870,167,7,75.9,2307.01,Chennai,Marketplace
100155,45,67800,2.7,870,98,6,73.6,2358.71,Bengaluru,Website
107807,35,146300,18.6,3310,29,21,16.5,61612.64,Mumbai,Mobile App
103010,27,66200,8.1,2050,48,13,51.3,16676.98,Hyderabad,Website
101687,34,43000,2.7,700,119,6,68.3,1924.96,Chennai,Website
104015,44,87500,8,1650,51,8,33.5,13153.71,Chennai,Website
107456,39,175200,12.5,4930,22,27,45.1,61522.82,Bengaluru,Mobile App
103864,41,101100,8.6,1520,52,8,56.5,13169.66,Pune,Website
102734,56,54200,4.4,800,103,9,60.3,3516.55,Chennai,Website
101896,31,44400,3.3,920,98,6,77.4,3004.77,Hyderabad,Website
105443,30,83100,11.1,2120,57,12,50.9,23526.02,Delhi,Website
100570,37,45200,3.6,790,93,7,69,2814.01,Delhi,Mobile App
106710,44,159700,19.3,4030,17,23,8.3,77525.4,Pune,Marketplace
105855,34,72900,7.2,2060,45,15,49.8,14817.71,Hyderabad,Website
101817,31,54300,3.2,880,133,6,59.2,2796.98,Pune,Mobile App
108320,47,136500,20.3,4300,15,31,27.2,87126.4,Bengaluru,Website
103395,48,88100,7.3,1140,49,12,49.6,8351.7,Bengaluru,Website
103328,43,78500,9.6,1670,42,15,48.6,16067.43,Bengaluru,Mobile App
102352,46,39800,4,820,108,7,50.6,3311.65,Hyderabad,Marketplace
106103,41,83100,8.5,1840,50,13,37.9,15652.34,Chennai,Mobile App
102976,35,51100,2.8,540,127,7,60.8,1510.29,Mumbai,Mobile App
100981,43,53100,2.8,940,118,6,67.8,2601.5,Bengaluru,Website
100191,49,51400,3,1080,111,6,64.5,3221.53,Chennai,Website
105089,35,89600,6.5,1260,44,17,40.6,8126.51,Chennai,Mobile App
100700,40,48000,3.6,860,110,5,79.3,3146.99,Mumbai,Marketplace
108810,50,113900,13.6,3680,20,21,16.2,50095.8,Mumbai,Mobile App
100607,41,33600,5,840,106,7,62.2,4190.92,Hyderabad,Marketplace
100302,46,39700,3,800,132,9,75.9,2412.39,Mumbai,Website
103421,32,84500,8.7,2110,58,16,44.1,18382.32,Bengaluru,Marketplace
108852,41,175700,13.9,3420,18,26,5.3,47539.66,Hyderabad,Mobile App
101061,42,42900,2.6,860,161,7,75.7,2232.09,Bengaluru,Marketplace
103445,34,92500,8.6,1220,63,16,42.4,10543.1,Hyderabad,Marketplace
101070,26,48400,4.3,600,108,6,71.2,2571.99,Delhi,Website
102206,43,55500,2.9,550,120,8,74.7,1633.4,Mumbai,Mobile App
107340,41,132200,16.1,4190,21,23,2,67616,Mumbai,Mobile App
108209,42,134500,19.8,5030,25,23,18.8,99311.89,Delhi,Marketplace
107680,48,131600,18.4,3040,19,31,22.9,55943.35,Bengaluru,Website
104643,34,84700,11.1,2360,40,11,49.3,26296.38,Hyderabad,Mobile App
107684,34,149600,16.7,4080,10,29,21,68252.54,Chennai,Website
107997,34,105200,9.8,2890,18,19,7.3,28252.41,Pune,Marketplace
105601,34,79500,10.3,1960,53,14,47.7,20219.89,Chennai,Mobile App
107023,51,164800,13.1,4170,24,25,7.8,54687.01,Delhi,Mobile App
104894,42,64300,10.9,1800,75,12,51.3,19712.16,Hyderabad,Marketplace
100226,34,37300,4.9,740,44,4,89.9,3636.63,Pune,Website
103355,27,93100,6.6,2000,54,18,58.4,13189.66,Pune,Mobile App
105896,33,94300,8.5,2020,45,18,36.8,17079.32,Pune,Website
108755,34,133900,17.3,5370,16,20,24.1,92879.94,Mumbai,Mobile App
103437,27,79400,9.9,2400,38,11,39.2,23745.98,Chennai,Marketplace
101694,47,40200,4.6,810,102,5,59.1,3711.25,Delhi,Marketplace
106894,49,118900,19,3790,17,22,32.7,72041.09,Chennai,Website
101046,39,55700,4,870,150,7,84.8,3447.71,Bengaluru,Mobile App
103447,40,63800,11.1,1860,69,13,33.3,20746.14,Delhi,Mobile App
108051,41,129800,13.8,5470,11,31,20.3,75653.58,Hyderabad,Website
108909,51,99100,19.5,4180,26,27,2.8,81582.73,Chennai,Website
104736,28,103500,8,2030,34,8,32.5,16192.68,Pune,Website
104497,37,82200,9.9,1940,54,11,47.2,19070.07,Bengaluru,Mobile App
101219,39,48700,4.4,980,130,4,76.8,4322.7,Chennai,Marketplace
106016,40,94200,7.7,1710,49,13,50.6,13131.65,Chennai,Mobile App
103988,40,68200,8.8,1790,62,13,44,15631.51,Pune,Website
104912,29,89100,7.4,1410,52,13,35.9,10446.98,Chennai,Marketplace
104494,35,77700,7.9,2250,48,12,36.1,17820.6,Chennai,Website
106945,42,135600,18.5,4840,9,34,21.2,89684.9,Delhi,Website
105700,34,59000,9.5,2120,56,13,53.1,20109.29,Chennai,Mobile App
108353,48,111400,16.6,3580,21,18,29.2,59224.97,Bengaluru,Website
100957,34,58100,3.9,770,136,6,62.2,3030.71,Hyderabad,Marketplace
102870,38,53000,4.9,810,61,7,68.1,3980.67,Mumbai,Marketplace
104434,33,55900,10.3,2110,50,14,44.9,21690.08,Delhi,Website
104974,27,75300,8.8,1730,52,15,59.4,15216.36,Bengaluru,Website
102962,46,43800,3.8,900,130,8,70.2,3412.18,Delhi,Marketplace
102201,47,43600,2.4,760,106,6,76.8,1809.81,Hyderabad,Mobile App
100099,41,54500,4.2,910,134,6,56.7,3790.99,Mumbai,Mobile App
108894,42,104600,16.1,4520,17,21,18.2,72978.08,Bengaluru,Marketplace
102558,50,47000,3.5,820,57,7,67.7,2860.82,Bengaluru,Website
108446,54,126600,16.4,4950,24,17,20.3,81382.08,Pune,Website
104200,33,113100,7.9,1150,36,9,40.8,9113.6,Chennai,Website
105540,41,90200,6.8,1940,47,13,47.4,13254.34,Bengaluru,Website
101649,38,50300,3,730,137,4,71.1,2233.01,Pune,Website
106198,33,93100,8.8,1530,31,11,59.1,13455.79,Delhi,Website
106296,35,90100,8.6,1700,58,16,48.4,14499.88,Delhi,Website
104500,50,78500,6.8,1090,59,12,39.8,7439.85,Delhi,Mobile App
101155,40,47900,3.7,630,104,7,78.1,2344.04,Hyderabad,Website
102256,32,52500,3,900,171,7,67,2675.71,Bengaluru,Marketplace
103171,39,82000,8.1,2220,41,12,35,17849.54,Chennai,Mobile App
107401,43,138700,14.6,3190,17,20,20.1,46439.86,Delhi,Mobile App
107159,28,176500,15,4160,19,29,13.9,62379.44,Hyderabad,Website
103109,29,69700,9.7,1840,55,12,61.7,17929.51,Mumbai,Mobile App
104549,33,73100,9.9,1630,34,12,61.8,16176.22,Chennai,Marketplace
105424,36,88700,8.2,1840,33,9,42.7,15113.21,Mumbai,Website
102050,36,49400,3.4,680,89,4,55,2336.97,Chennai,Mobile App
108816,40,174800,15.8,3830,23,25,11.2,60574.69,Chennai,Website
108845,35,177400,15,4530,27,23,9,68041.93,Pune,Marketplace
100263,42,45900,3.4,740,164,6,72.4,2527.86,Bengaluru,Website
104062,27,70200,11.3,2070,70,16,44.2,23333.04,Pune,Website
105535,39,41800,7.7,1560,48,15,59.7,11962.39,Delhi,Mobile App
106617,,103400,19.5,4430,19,26,27.8,86516.94,Mumbai,Mobile App
108121,34,155900,14.1,5030,18,22,24.3,70758.99,Bengaluru,Mobile App
108156,49,163300,12.7,5520,13,22,27.1,70294.16,Hyderabad,Mobile App
101803,43,47500,3.1,650,83,6,78,2001.23,Hyderabad,Mobile App
104737,32,74700,8.3,1690,42,8,46.5,13999.2,Hyderabad,Website
102386,39,47200,4.2,830,106,6,72.9,3534.9,Mumbai,Mobile App
106695,42,143200,17.4,3400,24,22,19.7,59249.19,Chennai,Marketplace
105760,33,85000,11.3,1610,59,11,48.6,18168.43,Chennai,Website
101960,32,42900,3.2,570,136,5,65.8,1798.06,Bengaluru,Website
102977,50,47900,3.5,770,105,7,80.8,2677.66,Chennai,Marketplace
108681,37,132500,20.1,3380,12,19,22.8,67845.31,Pune,Website
101844,41,55000,4.2,690,139,5,74,2903.29,Pune,Marketplace
101735,42,51700,3.2,670,96,7,72,2167.73,Chennai,Website
102912,39,62600,3.5,880,139,5,81,3115.02,Chennai,Website
108339,39,135000,15.7,4150,20,20,24.5,65050.36,Bengaluru,Mobile App
101987,46,41100,3.4,940,169,4,68.3,3190.8,Delhi,Mobile App
106547,37,143200,12.7,3950,11,25,17.6,50243.5,Mumbai,Marketplace
107099,33,145900,14.9,3960,20,20,11.5,58814.19,Delhi,Mobile App
102812,42,46500,3.5,590,35,5,65.1,2052.62,Mumbai,Website
100660,43,60300,4.3,1130,84,7,66.7,4879.29,Pune,Mobile App
102512,41,35200,3.2,800,116,8,74.6,2566.14,Hyderabad,Marketplace
104283,,107100,7,1540,60,18,37.5,10757.12,Mumbai,Website
108801,38,148700,15.3,3830,27,25,22.7,58555.08,Mumbai,Marketplace
106288,42,87400,11.1,1860,57,12,47.1,20520.53,Mumbai,Mobile App
101931,34,50900,3.5,810,119,6,68,2850.33,Bengaluru,Website
107126,46,135800,20,3840,18,28,13.9,76897.82,Delhi,Website
100198,40,42000,3.4,770,94,5,68.2,2659.92,Chennai,Marketplace
107778,33,121800,17.5,2990,27,33,21.8,52179.99,Delhi,Marketplace
102932,28,51400,2.9,520,140,7,71.2,1512.25,Chennai,Mobile App
108005,30,140500,13.6,4990,15,21,21.5,67941.28,Mumbai,Website
102328,46,45400,2.5,970,86,7,62,2415.48,Pune,Marketplace
104390,33,90700,7.3,1830,45,13,44.4,13421.65,Chennai,Website
104219,37,,7.2,1930,55,17,44.2,13888.41,Mumbai,Mobile App
100203,35,53000,4.6,790,95,5,69.5,3663.9,Bengaluru,Mobile App
103511,36,64900,7.5,1950,62,12,53.8,14654.27,Bengaluru,Marketplace
104932,36,80300,8.6,1770,51,13,40.3,15287.77,Delhi,Mobile App
105536,29,83100,10.3,2040,70,9,51.2,21097.84,Pune,Mobile App
105792,38,89300,7.7,1760,49,15,43.4,13524.12,Mumbai,Mobile App
101708,38,49000,3.2,810,84,6,60.8,2584.77,Delhi,Marketplace
105173,32,99500,7,1790,43,15,37.4,12538.64,Hyderabad,Website
105250,46,82600,5.6,1680,64,15,42,9458.73,Bengaluru,Marketplace
106529,33,148500,17,3840,21,28,13,65196.65,Delhi,Website
108893,45,111300,17.3,4020,23,30,23.2,69586.21,Delhi,Mobile App
105856,28,96900,8.4,2340,46,10,39.7,19808.51,Chennai,Marketplace
108165,44,145000,15.9,4120,19,21,28.9,65587.4,Pune,Marketplace
100855,31,59200,4.2,820,122,6,78.8,3400.46,Mumbai,Marketplace
104738,37,75500,5,1370,49,16,50.7,6905.95,Delhi,Marketplace
100699,35,59300,3,720,38,7,82.3,2184.07,Hyderabad,Mobile App
103697,39,90400,8,1750,55,11,43.2,14008.48,Mumbai,Marketplace
101637,34,56700,3.9,630,154,6,76.2,2450.23,Bengaluru,Website
107281,36,149000,19.2,4800,21,27,29.7,92297.13,Hyderabad,Mobile App
107555,47,153100,17,5020,17,19,21.2,85509.14,Delhi,Website
103582,28,75200,9.5,1460,40,15,60,13794.33,Delhi,Website
101292,41,46700,3.7,1040,60,5,66.4,3866.18,Chennai,Mobile App
106586,45,168800,16.1,4140,23,20,19.4,66691.11,Bengaluru,Marketplace
101854,30,62400,3.7,660,157,7,73.7,2454.96,Chennai,Mobile App
105233,44,82600,8.9,2010,41,16,50.1,17918.95,Delhi,Website
103764,39,59400,8.2,2080,60,16,44.8,16959.22,Bengaluru,Mobile App
103305,42,102500,11.3,1030,35,12,56.3,11634.52,Delhi,Marketplace
101496,36,46200,2.5,980,146,4,71.7,2489.26,Pune,Website
107995,43,165400,11.8,4830,7,24,27.8,57089.65,Chennai,Marketplace
101999,43,61300,4,860,115,5,83.5,3410.03,Delhi,Website
100664,45,43600,4.4,850,121,6,69.3,3711.09,Hyderabad,Website
103749,26,99300,8.3,1520,22,10,41.1,12685.61,Hyderabad,Mobile App
104414,32,89500,6.5,1860,58,14,25.7,12134.91,Hyderabad,Mobile App
105531,21,86000,8.7,2060,50,14,42.7,18000.58,Delhi,Website
105576,44,90200,8.4,2360,48,13,45.8,19860.46,Hyderabad,Website
107527,37,124900,13.2,3710,19,31,21.2,48767.76,Pune,Mobile App
105865,25,66900,9.9,2160,50,16,38.1,21394.64,Pune,Marketplace
106777,40,163400,17.7,3370,15,24,29.9,59496.3,Bengaluru,Website
101307,32,56600,2.3,1050,100,6,64.8,2449.15,Chennai,Marketplace
107393,40,131100,14.9,4100,19,27,18.3,61275.15,Delhi,Marketplace
105593,38,74900,6.2,1570,60,17,35,9720.68,Chennai,Website
101664,32,51600,4.1,720,131,6,73.6,2937.93,Pune,Marketplace
105451,36,83800,8.8,1960,44,8,30.2,17324.41,Bengaluru,Mobile App
103628,33,95800,11.6,1410,67,14,45.5,16339.66,Chennai,Marketplace
102694,44,54800,2.8,630,177,8,78.2,1800.95,Chennai,Mobile App
105916,34,85800,7.9,1920,64,15,45.8,15255.99,Chennai,Marketplace
103158,42,96700,11.3,1820,37,15,65.2,20557.74,Delhi,Website
106669,32,151000,10.8,4990,5,29,15.4,53694.45,Bengaluru,Marketplace
101060,38,,2.8,900,87,8,75.3,2496.64,Mumbai,Marketplace
104637,39,85800,8.4,1860,30,11,35.9,15664.02,Delhi,Website
103243,40,83300,7.7,1990,44,15,39.1,15277.28,Bengaluru,Website
101679,33,54300,3.9,660,178,6,75.8,2616.93,Mumbai,Marketplace
106893,41,140200,16.9,3550,15,25,15.7,60215.92,Mumbai,Marketplace
106375,29,104100,8.8,1900,51,12,43.3,16849.95,Hyderabad,Mobile App
107575,43,151200,15.2,4890,17,27,24.5,74338.42,Pune,Marketplace
101758,36,44800,3.2,680,122,6,65.1,2168.54,Bengaluru,Marketplace
106020,33,70100,5.8,1990,47,11,40.6,11498.5,Mumbai,Marketplace
105117,36,91900,9.4,1880,33,12,37.5,17693.32,Mumbai,Mobile App
108756,48,165600,13.3,4600,17,26,39.7,61075.95,Pune,Marketplace
107409,33,149100,13.5,5540,19,25,33.5,74953.77,Bengaluru,Website
102791,43,53900,3.8,640,126,6,61,2407.78,Hyderabad,Mobile App
100864,30,44300,3.3,760,153,6,80.3,2537.92,Hyderabad,Mobile App
107859,44,109600,16.3,3750,21,14,18,61191.76,Delhi,Mobile App
101485,44,59000,2.9,700,109,8,68.7,2047.18,Delhi,Website
107036,48,161600,13.2,3030,15,27,21.1,40068.14,Bengaluru,Website
107722,31,164600,16.6,3940,12,22,11.2,65561.91,Chennai,Website
105978,35,97200,12.2,1670,58,16,51.2,20394.2,Mumbai,Marketplace
105135,33,69600,6.3,2170,57,15,51.7,13732.76,Hyderabad,Marketplace
100207,30,60100,3.2,700,56,5,68.4,2236.66,Hyderabad,Website
104489,35,113300,10.4,1440,60,11,42.2,14870.42,Hyderabad,Mobile App
106939,40,138500,9.5,4610,12,26,13,43806.48,Hyderabad,Marketplace
106911,39,,17.3,4660,21,26,33.5,80744.35,Bengaluru,Website
100503,43,53400,3.9,750,129,4,63.6,2933.04,Pune,Website
107386,36,142300,18.6,4650,17,24,20,86462.8,Bengaluru,Marketplace
101029,39,51400,3.9,660,96,6,62,2535.2,Pune,Website
103841,41,103100,8.1,1810,46,10,38.8,14706.42,Delhi,Marketplace
108111,35,157900,18.5,4160,7,23,10.8,77046.4,Chennai,Marketplace
105057,34,80300,11,1900,52,11,67.9,20985.23,Mumbai,Marketplace
108155,36,148600,21.8,3550,17,30,2.4,77213.47,Hyderabad,Website
102732,36,53600,4,850,176,6,70.5,3448.57,Pune,Mobile App
102455,39,49900,2.6,830,144,6,71.8,2137.37,Hyderabad,Marketplace
107216,40,180300,12.6,4730,13,24,20,59475.64,Pune,Marketplace
103105,34,90400,9.8,1500,70,13,37.1,14728.11,Pune,Marketplace
108393,42,177400,13.9,4130,16,32,31.6,57581.2,Bengaluru,Mobile App
106279,30,109600,9.9,2090,41,10,43.1,20730.09,Chennai,Website
103100,30,95100,9.8,1610,43,12,44.7,15783.67,Mumbai,Mobile App
106185,38,85400,7,2060,43,16,41.1,14422.88,Bengaluru,Website
103562,32,93300,9.3,2070,51,16,40.4,19226.57,Chennai,Website
105893,21,59100,10.9,2070,60,16,59.4,22677.14,Bengaluru,Mobile App
100392,37,35000,3.3,760,165,5,63.3,2492.08,Delhi,Mobile App
106737,43,193300,13.2,2780,25,26,18.8,36689.73,Mumbai,Marketplace
105619,37,86900,10.6,1530,52,8,50,16206.81,Delhi,Mobile App
105259,46,79600,10,1450,42,11,57.3,14456.38,Delhi,Marketplace
102696,44,52800,3.6,580,84,8,70.5,2087.37,Pune,Mobile App
102028,53,63700,3.1,610,96,5,61.9,1872.62,Hyderabad,Website
105464,45,74200,10.5,2000,39,16,43,20965.03,Pune,Website
102569,37,43500,3.3,490,102,5,74.5,1603.8,Delhi,Website
108007,44,131100,15.8,3380,21,22,17.8,53369.36,Bengaluru,Website
100065,34,43000,2.6,920,177,4,74.5,2414.72,Bengaluru,Website
102063,44,43700,2.6,990,174,4,80.3,2555.09,Pune,Website
105277,38,83700,8.3,1580,47,14,57.6,13149.58,Mumbai,Marketplace
107209,34,128000,11.3,3600,17,19,16.2,40635.42,Mumbai,Marketplace
108685,33,101200,16.6,5190,19,30,15,86086.28,Hyderabad,Marketplace
108572,39,147000,18,5590,29,23,4.7,100647.88,Delhi,Mobile App
106332,38,95300,9.7,1590,57,15,48,15412.9,Pune,Marketplace
104860,39,82800,10.3,1240,48,11,48.2,12766.47,Hyderabad,Mobile App
104888,40,62800,7.2,1990,53,11,47,14304.93,Mumbai,Mobile App
100879,43,37600,3.9,780,96,4,74.9,3069.41,Hyderabad,Mobile App
108530,39,186600,14.6,3660,14,31,24.1,53354.61,Hyderabad,Marketplace
